framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,12288,64,2,128,0,1,float16,float16,0,67.96543884277344
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,12288,64,4,128,0,1,float16,float16,0,66.65267435709636
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,12288,64,2,128,0,1,float16,float16,0,134.6520792643229
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,12288,64,1,128,0,1,float16,float16,0,33.54504648844401
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,12288,64,4,128,0,1,float16,float16,0,135.30179850260416
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,12288,64,8,128,0,1,float16,float16,0,133.69429524739584
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,12288,64,8,128,0,1,float16,float16,0,68.09702555338542
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,12288,64,1,128,0,1,float16,float16,0,135.31647745768228
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,12288,64,64,128,0,1,float16,float16,0,34.489173889160156
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,12288,64,64,128,0,1,float16,float16,0,67.89853922526042
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,12288,64,2,128,0,1,float16,float16,0,33.88347625732422
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,12288,64,4,128,0,1,float16,float16,0,33.12981414794922
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,12288,64,8,128,0,1,float16,float16,0,33.93245951334635
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,12288,64,1,128,0,1,float16,float16,0,17.316864013671875
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,12288,64,2,128,0,1,float16,float16,0,17.32164255777995
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,12288,64,4,128,0,1,float16,float16,0,17.327957153320312
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,12288,64,8,128,0,1,float16,float16,0,17.065471649169922
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,12288,64,64,128,0,1,float16,float16,0,17.202346801757812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,10240,64,1,128,0,1,float16,float16,0,47.606953938802086
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,10240,64,2,128,0,1,float16,float16,0,46.638081868489586
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,10240,64,4,128,0,1,float16,float16,0,46.664703369140625
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,10240,64,1,128,0,1,float16,float16,0,94.3436787923177
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,10240,64,2,128,0,1,float16,float16,0,93.5043436686198
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,10240,64,1,128,0,1,float16,float16,0,23.552683512369793
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,10240,64,4,128,0,1,float16,float16,0,95.33303833007812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,10240,64,8,128,0,1,float16,float16,0,95.19991048177083
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,10240,64,2,128,0,1,float16,float16,0,23.6943359375
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,10240,64,8,128,0,1,float16,float16,0,47.70781962076823
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,10240,64,64,128,0,1,float16,float16,0,23.807828267415363
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,10240,64,4,128,0,1,float16,float16,0,23.30248514811198
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,10240,64,1,128,0,1,float16,float16,0,12.221611022949219
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,10240,64,8,128,0,1,float16,float16,0,23.60302988688151
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,10240,64,2,128,0,1,float16,float16,0,12.129280090332031
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,10240,64,64,128,0,1,float16,float16,0,12.312576293945312
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,10240,64,64,128,0,1,float16,float16,0,48.3621571858724
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,10240,64,4,128,0,1,float16,float16,0,12.290218353271484
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,10240,64,8,128,0,1,float16,float16,0,11.96902338663737
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,8192,64,2,128,0,1,float16,float16,0,62.104573567708336
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,8192,64,4,128,0,1,float16,float16,0,60.78532409667969
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,8192,64,1,128,0,1,float16,float16,0,62.17369588216146
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,8192,64,1,128,0,1,float16,float16,0,30.9749755859375
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,8192,64,1,128,0,1,float16,float16,0,120.75110880533855
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,8192,64,2,128,0,1,float16,float16,0,123.05936686197917
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,8192,64,8,128,0,1,float16,float16,0,61.91070048014323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,8192,64,8,128,0,1,float16,float16,0,122.81463623046875
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,8192,64,2,128,0,1,float16,float16,0,30.671531677246094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,8192,64,64,128,0,1,float16,float16,0,30.8677978515625
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,8192,64,4,128,0,1,float16,float16,0,121.87613932291667
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,8192,64,4,128,0,1,float16,float16,0,30.347946166992188
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,8192,64,64,128,0,1,float16,float16,0,62.60923767089844
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,8192,64,8,128,0,1,float16,float16,0,30.684160868326824
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,8192,64,1,128,0,1,float16,float16,0,15.504725138346354
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,8192,64,2,128,0,1,float16,float16,0,15.547562917073568
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,8192,64,4,128,0,1,float16,float16,0,15.286954243977865
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,8192,64,1,128,0,1,float16,float16,0,7.964501063028972
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,8192,64,2,128,0,1,float16,float16,0,8.047615687052408
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,8192,64,8,128,0,1,float16,float16,0,15.401983896891275
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,8192,64,4,128,0,1,float16,float16,0,8.002389272054037
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,8192,64,8,128,0,1,float16,float16,0,8.041642506917318
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,8192,64,64,128,0,1,float16,float16,0,7.848447799682617
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,8192,64,64,128,0,1,float16,float16,0,15.779499053955078
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,6144,64,1,128,0,1,float16,float16,0,35.267242431640625
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,6144,64,2,128,0,1,float16,float16,0,34.97130584716797
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,6144,64,4,128,0,1,float16,float16,0,35.60038503011068
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,6144,64,1,128,0,1,float16,float16,0,69.88953653971355
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,6144,64,1,128,0,1,float16,float16,0,17.698645273844402
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,6144,64,2,128,0,1,float16,float16,0,71.42331949869792
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,6144,64,4,128,0,1,float16,float16,0,71.1533203125
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,6144,64,8,128,0,1,float16,float16,0,35.7027842203776
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,6144,64,8,128,0,1,float16,float16,0,70.52663675944011
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,6144,64,64,128,0,1,float16,float16,0,17.791659037272137
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,6144,64,1,128,0,1,float16,float16,0,9.01751454671224
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,6144,64,2,128,0,1,float16,float16,0,17.465173085530598
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,6144,64,4,128,0,1,float16,float16,0,17.744213104248047
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,6144,64,64,128,0,1,float16,float16,0,36.058624267578125
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,6144,64,8,128,0,1,float16,float16,0,17.83910369873047
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,6144,64,2,128,0,1,float16,float16,0,8.96785036722819
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,6144,64,1,128,0,1,float16,float16,0,4.630186716715495
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,6144,64,4,128,0,1,float16,float16,0,8.71833610534668
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,6144,64,2,128,0,1,float16,float16,0,4.580863952636719
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,6144,64,64,128,0,1,float16,float16,0,9.162410736083984
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,6144,64,4,128,0,1,float16,float16,0,4.58513069152832
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,6144,64,8,128,0,1,float16,float16,0,4.548608144124349
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,6144,64,8,128,0,1,float16,float16,0,9.020586649576822
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,6144,64,64,128,0,1,float16,float16,0,4.556970596313477
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,4096,64,2,128,0,1,float16,float16,0,33.17350514729818
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,4096,64,1,128,0,1,float16,float16,0,32.479573567708336
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,4096,64,4,128,0,1,float16,float16,0,32.52326456705729
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,4096,64,1,128,0,1,float16,float16,0,16.00102361043294
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,4096,64,2,128,0,1,float16,float16,0,65.2569580078125
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,4096,64,1,128,0,1,float16,float16,0,66.2307840983073
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,4096,64,4,128,0,1,float16,float16,0,65.72288004557292
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,4096,64,8,128,0,1,float16,float16,0,32.99259694417318
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,4096,64,8,128,0,1,float16,float16,0,66.20177205403645
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,4096,64,2,128,0,1,float16,float16,0,16.01058069864909
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,4096,64,64,128,0,1,float16,float16,0,16.857770284016926
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,4096,64,1,128,0,1,float16,float16,0,8.244906743367514
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,4096,64,4,128,0,1,float16,float16,0,15.990613301595053
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,4096,64,8,128,0,1,float16,float16,0,16.435882568359375
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,4096,64,2,128,0,1,float16,float16,0,8.272213617960611
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,4096,64,64,128,0,1,float16,float16,0,34.13111368815104
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,4096,64,4,128,0,1,float16,float16,0,8.085674921671549
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,4096,64,1,128,0,1,float16,float16,0,4.080810546875
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,4096,64,64,128,0,1,float16,float16,0,8.623957316080729
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,4096,64,2,128,0,1,float16,float16,0,4.174336115519206
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,4096,64,1,128,0,1,float16,float16,0,2.177194595336914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,4096,64,4,128,0,1,float16,float16,0,4.151295979817708
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,4096,64,8,128,0,1,float16,float16,0,4.178261439005534
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,4096,64,8,128,0,1,float16,float16,0,8.196266810099283
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,4096,64,64,128,0,1,float16,float16,0,4.261034647623698
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,4096,64,64,128,0,1,float16,float16,0,2.194602648417155
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,4096,64,2,128,0,1,float16,float16,0,2.187434673309326
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,4096,64,4,128,0,1,float16,float16,0,2.180095990498861
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,4096,64,8,128,0,1,float16,float16,0,2.176682631174723
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,3072,64,1,128,0,1,float16,float16,0,19.106133778889973
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,3072,64,2,128,0,1,float16,float16,0,19.327147165934246
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,3072,64,4,128,0,1,float16,float16,0,18.97164789835612
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,3072,64,1,128,0,1,float16,float16,0,9.25593630472819
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,3072,64,1,128,0,1,float16,float16,0,38.677162170410156
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,3072,64,2,128,0,1,float16,float16,0,38.999552408854164
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,3072,64,8,128,0,1,float16,float16,0,19.171839396158855
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,3072,64,8,128,0,1,float16,float16,0,38.89134979248047
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,3072,64,2,128,0,1,float16,float16,0,9.311914443969727
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,3072,64,4,128,0,1,float16,float16,0,9.509717305501303
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,3072,64,4,128,0,1,float16,float16,0,38.3092041015625
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,3072,64,64,128,0,1,float16,float16,0,10.117290496826172
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,3072,64,1,128,0,1,float16,float16,0,4.812629381815593
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,3072,64,64,128,0,1,float16,float16,0,19.898197174072266
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,3072,64,2,128,0,1,float16,float16,0,4.699647903442383
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,3072,64,8,128,0,1,float16,float16,0,9.631231943766275
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,3072,64,1,128,0,1,float16,float16,0,2.4268800417582193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,3072,64,4,128,0,1,float16,float16,0,4.807680130004883
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,3072,64,4,128,0,1,float16,float16,0,2.4362667401631675
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,3072,64,8,128,0,1,float16,float16,0,4.794026692708333
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,3072,64,2,128,0,1,float16,float16,0,2.4388267199198403
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,3072,64,1,128,0,1,float16,float16,0,1.330858627955119
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,3072,64,64,128,0,1,float16,float16,0,2.5105066299438477
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,3072,64,8,128,0,1,float16,float16,0,2.440021355946859
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,3072,64,64,128,0,1,float16,float16,0,5.0414934158325195
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,3072,64,2,128,0,1,float16,float16,0,1.3219839731852214
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,3072,64,64,128,0,1,float16,float16,0,1.3327360153198242
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,3072,64,4,128,0,1,float16,float16,0,1.3192533651987712
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,3072,64,8,128,0,1,float16,float16,0,1.325055996576945
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,2048,64,1,128,0,1,float16,float16,0,18.67315165201823
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,2048,64,2,128,0,1,float16,float16,0,18.54583485921224
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,2048,64,4,128,0,1,float16,float16,0,18.386603037516277
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,2048,64,1,128,0,1,float16,float16,0,8.977578481038412
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,2048,64,2,128,0,1,float16,float16,0,37.54990895589193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,2048,64,1,128,0,1,float16,float16,0,37.23861440022787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,2048,64,4,128,0,1,float16,float16,0,37.456382751464844
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,2048,64,8,128,0,1,float16,float16,0,18.81173324584961
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,2048,64,2,128,0,1,float16,float16,0,8.993109385172525
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,2048,64,8,128,0,1,float16,float16,0,37.67944590250651
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,2048,64,1,128,0,1,float16,float16,0,4.503210703531901
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,2048,64,4,128,0,1,float16,float16,0,9.196032206217447
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,2048,64,8,128,0,1,float16,float16,0,9.263274510701498
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,2048,64,64,128,0,1,float16,float16,0,9.861973444620768
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,2048,64,2,128,0,1,float16,float16,0,4.459349314371745
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,2048,64,64,128,0,1,float16,float16,0,19.500202178955078
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,2048,64,4,128,0,1,float16,float16,0,4.539221445719401
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,2048,64,1,128,0,1,float16,float16,0,2.2860800425211587
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,2048,64,2,128,0,1,float16,float16,0,2.2843732833862305
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,2048,64,8,128,0,1,float16,float16,0,4.5619198481241865
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,2048,64,64,128,0,1,float16,float16,0,4.957013448079427
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,2048,64,1,128,0,1,float16,float16,0,1.2076373100280762
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,2048,64,8,128,0,1,float16,float16,0,2.297002633412679
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,2048,64,4,128,0,1,float16,float16,0,1.2064426740010579
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,2048,64,2,128,0,1,float16,float16,0,1.2134400208791096
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,2048,64,4,128,0,1,float16,float16,0,2.2860800425211587
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,2048,64,64,128,0,1,float16,float16,0,2.4378026326497397
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,2048,64,1,128,0,1,float16,float16,0,0.6737919648488363
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,2048,64,8,128,0,1,float16,float16,0,1.2178773085276287
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,2048,64,2,128,0,1,float16,float16,0,0.6744746367136637
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,2048,64,64,128,0,1,float16,float16,0,0.6853973070780436
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,2048,64,4,128,0,1,float16,float16,0,0.6749866803487142
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,2048,64,64,128,0,1,float16,float16,0,1.2622506618499756
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,2048,64,8,128,0,1,float16,float16,0,0.6722559928894043
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,64,1,128,0,1,float16,float16,0,11.076095581054688
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,64,2,128,0,1,float16,float16,0,11.209898630777994
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,64,4,128,0,1,float16,float16,0,11.115008036295572
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1536,64,1,128,0,1,float16,float16,0,5.342720031738281
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1536,64,1,128,0,1,float16,float16,0,22.548309326171875
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1536,64,2,128,0,1,float16,float16,0,22.326955159505207
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1536,64,4,128,0,1,float16,float16,0,22.74542999267578
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1536,64,8,128,0,1,float16,float16,0,22.880767822265625
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,64,8,128,0,1,float16,float16,0,11.243690490722656
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1536,64,2,128,0,1,float16,float16,0,5.356202443440755
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1536,64,64,128,0,1,float16,float16,0,6.053717295328776
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1536,64,1,128,0,1,float16,float16,0,2.704554557800293
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1536,64,2,128,0,1,float16,float16,0,2.701141357421875
