framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,48,1,128,0,1,float16,float16,0,0.19541333119074503
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,48,2,128,0,1,float16,float16,0,0.20002132654190063
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,48,48,128,0,1,float16,float16,0,0.44544001420338947
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,48,48,128,0,1,float16,float16,0,0.23176532983779907
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,48,4,128,0,1,float16,float16,0,0.1996799906094869
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,48,8,128,0,1,float16,float16,0,0.20121600230534872
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,48,2,128,0,1,float16,float16,0,0.10734933614730835
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,48,48,128,0,1,float16,float16,0,0.1288533310095469
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,48,1,128,0,1,float16,float16,0,0.10717866818110149
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,48,4,128,0,1,float16,float16,0,0.11059199770291646
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,48,8,128,0,1,float16,float16,0,0.11246933539708455
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,48,48,128,0,1,float16,float16,0,0.0747519979874293
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,48,1,128,0,1,float16,float16,0,0.06877866884072621
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,48,2,128,0,1,float16,float16,0,0.06809600194295247
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,48,8,128,0,1,float16,float16,0,0.06894933183987935
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,48,4,128,0,1,float16,float16,0,0.06877866884072621
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,48,1,128,0,1,float16,float16,0,2.0563626289367676
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,48,2,128,0,1,float16,float16,0,2.1171199480692544
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,48,4,128,0,1,float16,float16,0,2.167978604634603
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,48,1,128,0,1,float16,float16,0,1.0455040136973064
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,48,1,128,0,1,float16,float16,0,4.1355946858723955
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,48,2,128,0,1,float16,float16,0,4.2359466552734375
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,48,4,128,0,1,float16,float16,0,4.3412478764851885
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,48,8,128,0,1,float16,float16,0,4.404394785563151
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,48,2,128,0,1,float16,float16,0,1.0550613403320312
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,48,8,128,0,1,float16,float16,0,2.1935787200927734
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,48,4,128,0,1,float16,float16,0,1.0832213560740154
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,48,8,128,0,1,float16,float16,0,1.1004587014516194
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,48,1,128,0,1,float16,float16,0,0.5317973295847574
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,48,48,128,0,1,float16,float16,0,2.822655995686849
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,48,48,128,0,1,float16,float16,0,1.4322346051534016
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,48,2,128,0,1,float16,float16,0,0.5389653444290161
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,48,48,128,0,1,float16,float16,0,0.7335253556569418
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,48,4,128,0,1,float16,float16,0,0.5493760108947754
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,48,1,128,0,1,float16,float16,0,0.27613866329193115
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,48,8,128,0,1,float16,float16,0,0.5534720023473104
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,48,2,128,0,1,float16,float16,0,0.28228267033894855
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,48,4,128,0,1,float16,float16,0,0.2879146734873454
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,48,48,128,0,1,float16,float16,0,0.37495466073354083
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,48,2,128,0,1,float16,float16,0,0.15155200163523355
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,48,8,128,0,1,float16,float16,0,0.2882560094197591
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,48,1,128,0,1,float16,float16,0,0.14916266997655234
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,48,4,128,0,1,float16,float16,0,0.15411200126012167
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,48,48,128,0,1,float16,float16,0,0.19694934288660684
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,48,8,128,0,1,float16,float16,0,0.15547733505566916
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,48,48,128,0,1,float16,float16,0,0.10956799983978271
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,48,1,128,0,1,float16,float16,0,0.08157866696516673
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,48,2,128,0,1,float16,float16,0,0.08191999793052673
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,48,4,128,0,1,float16,float16,0,0.08379733562469482
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,48,8,128,0,1,float16,float16,0,0.08516266942024231
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,48,1,128,0,1,float16,float16,0,0.05017599960168203
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,48,2,128,0,1,float16,float16,0,0.05017599960168203
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,48,4,128,0,1,float16,float16,0,0.05171200136343638
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,48,8,128,0,1,float16,float16,0,0.05034666756788889
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,48,1,128,0,1,float16,float16,0,0.031914666295051575
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,48,2,128,0,1,float16,float16,0,0.031744000812371574
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,48,48,128,0,1,float16,float16,0,0.03310933212439219
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,48,4,128,0,1,float16,float16,0,0.032085334261258446
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,48,8,128,0,1,float16,float16,0,0.032255999743938446
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,48,48,128,0,1,float16,float16,0,0.056320001681645714
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,48,1,128,0,1,float16,float16,0,0.8871253331502279
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,48,2,128,0,1,float16,float16,0,0.9036800066630045
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,48,4,128,0,1,float16,float16,0,0.9243306318918864
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,48,1,128,0,1,float16,float16,0,1.7699839274088542
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,48,2,128,0,1,float16,float16,0,1.8222079277038574
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,48,4,128,0,1,float16,float16,0,1.8670934041341145
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,48,1,128,0,1,float16,float16,0,0.4527786572774251
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,48,8,128,0,1,float16,float16,0,1.8984959920247395
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,48,8,128,0,1,float16,float16,0,0.9386666615804037
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,48,2,128,0,1,float16,float16,0,0.4642133315404256
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,48,4,128,0,1,float16,float16,0,0.47138134638468426
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,48,48,128,0,1,float16,float16,0,1.3429759343465169
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,48,48,128,0,1,float16,float16,0,0.6835199991861979
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,48,2,128,0,1,float16,float16,0,0.2409813404083252
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,48,1,128,0,1,float16,float16,0,0.23808000485102335
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,48,8,128,0,1,float16,float16,0,0.4763306776682536
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,48,4,128,0,1,float16,float16,0,0.24422399202982584
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,48,8,128,0,1,float16,float16,0,0.2469546596209208
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,48,48,128,0,1,float16,float16,0,0.1914880077044169
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,48,48,128,0,1,float16,float16,0,0.3515733480453491
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,48,1,128,0,1,float16,float16,0,0.12663466731707254
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,48,2,128,0,1,float16,float16,0,0.12919466694196066
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,48,4,128,0,1,float16,float16,0,0.13226667046546936
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,48,8,128,0,1,float16,float16,0,0.13431466619173685
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,48,1,128,0,1,float16,float16,0,0.06604800124963124
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,48,2,128,0,1,float16,float16,0,0.06758399804433186
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,48,48,128,0,1,float16,float16,0,0.10222933689753215
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,48,4,128,0,1,float16,float16,0,0.06946133573849995
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,48,8,128,0,1,float16,float16,0,0.07150933146476746
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,48,1,128,0,1,float16,float16,0,0.03942399968703588
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,48,48,128,0,1,float16,float16,0,0.04607999821503957
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,48,2,128,0,1,float16,float16,0,0.03942399968703588
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,48,4,128,0,1,float16,float16,0,0.040448000033696495
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,48,48,128,0,1,float16,float16,0,0.026965332527955372
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,48,8,128,0,1,float16,float16,0,0.040618665516376495
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,48,1,128,0,1,float16,float16,0,0.025600001215934753
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,48,2,128,0,1,float16,float16,0,0.025941332181294758
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,48,4,128,0,1,float16,float16,0,0.02611200014750163
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,48,8,128,0,1,float16,float16,0,0.025770666698614757
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,48,48,128,0,1,float16,float16,0,0.020138667275508244
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,48,1,128,0,1,float16,float16,0,0.019626667102177937
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,48,2,128,0,1,float16,float16,0,0.019626667102177937
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,48,4,128,0,1,float16,float16,0,0.019285333653291065
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,48,8,128,0,1,float16,float16,0,0.0194560003777345
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,48,1,128,0,1,float16,float16,0,0.44817066192626953
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,48,2,128,0,1,float16,float16,0,0.46830932299296063
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,48,4,128,0,1,float16,float16,0,0.48520533243815106
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,64,48,1,128,0,1,float16,float16,0,0.8712533315022787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,64,48,2,128,0,1,float16,float16,0,0.9229653676350912
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,64,48,4,128,0,1,float16,float16,0,0.9557332992553711
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,48,1,128,0,1,float16,float16,0,0.23534933725992838
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,64,48,8,128,0,1,float16,float16,0,0.9726293087005615
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,48,48,128,0,1,float16,float16,0,0.6840319633483887
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,48,2,128,0,1,float16,float16,0,0.2500266631444295
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,48,8,128,0,1,float16,float16,0,0.4899839957555135
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,48,48,128,0,1,float16,float16,0,0.3519146839777629
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,48,4,128,0,1,float16,float16,0,0.25804799795150757
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,48,8,128,0,1,float16,float16,0,0.2606079975763957
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,48,1,128,0,1,float16,float16,0,0.12902399897575378
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,48,2,128,0,1,float16,float16,0,0.13567999998728433
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,48,48,128,0,1,float16,float16,0,0.18875734011332193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,48,4,128,0,1,float16,float16,0,0.13806933164596558
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,48,2,128,0,1,float16,float16,0,0.06621866424878438
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,48,1,128,0,1,float16,float16,0,0.06519466638565063
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,48,8,128,0,1,float16,float16,0,0.14045866330464682
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,48,4,128,0,1,float16,float16,0,0.06775466601053874
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,48,48,128,0,1,float16,float16,0,0.10666666428248088
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,48,8,128,0,1,float16,float16,0,0.07133866846561432
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,48,1,128,0,1,float16,float16,0,0.03839999934037527
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,48,48,128,0,1,float16,float16,0,0.045567999283472695
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,48,2,128,0,1,float16,float16,0,0.03839999934037527
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,48,8,128,0,1,float16,float16,0,0.039594667653242745
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,48,4,128,0,1,float16,float16,0,0.03908266623814901
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,48,1,128,0,1,float16,float16,0,0.024746666351954143
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,48,48,128,0,1,float16,float16,0,0.025941332181294758
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,48,2,128,0,1,float16,float16,0,0.025087999800841015
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,48,8,128,0,1,float16,float16,0,0.025600001215934753
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,48,4,128,0,1,float16,float16,0,0.025600001215934753
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,48,1,128,0,1,float16,float16,0,0.019285333653291065
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,48,4,128,0,1,float16,float16,0,0.01911466692884763
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,48,2,128,0,1,float16,float16,0,0.0194560003777345
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,48,48,128,0,1,float16,float16,0,0.019626667102177937
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,48,8,128,0,1,float16,float16,0,0.019626667102177937
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,48,48,128,0,1,float16,float16,0,0.0170666662355264
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,48,1,128,0,1,float16,float16,0,0.017407999684413273
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,48,2,128,0,1,float16,float16,0,0.01757866640885671
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,48,4,128,0,1,float16,float16,0,0.01757866640885671
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,48,8,128,0,1,float16,float16,0,0.01757866640885671
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,32,48,1,128,0,1,float16,float16,0,0.49988265832265216
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,32,48,2,128,0,1,float16,float16,0,0.5090986490249634
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,48,1,128,0,1,float16,float16,0,0.2583893338839213
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,48,2,128,0,1,float16,float16,0,0.2653866608937581
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,48,4,128,0,1,float16,float16,0,0.2686293323834737
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,32,48,4,128,0,1,float16,float16,0,0.51746133963267
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,32,48,8,128,0,1,float16,float16,0,0.5210453271865845
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,48,48,128,0,1,float16,float16,0,0.36300798257191974
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,48,1,128,0,1,float16,float16,0,0.13755733768145242
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,48,2,128,0,1,float16,float16,0,0.14079999923706055
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,48,4,128,0,1,float16,float16,0,0.14335999886194864
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,48,8,128,0,1,float16,float16,0,0.1469439963499705
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,48,8,128,0,1,float16,float16,0,0.27101866404215497
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,48,48,128,0,1,float16,float16,0,0.10120532910029094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,48,48,128,0,1,float16,float16,0,0.18943999210993448
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,48,1,128,0,1,float16,float16,0,0.07236266632874806
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,48,2,128,0,1,float16,float16,0,0.0727040022611618
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,48,4,128,0,1,float16,float16,0,0.07526400188604991
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,48,8,128,0,1,float16,float16,0,0.07628799974918365
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,48,1,128,0,1,float16,float16,0,0.04164266586303711
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,48,48,128,0,1,float16,float16,0,0.04795733094215393
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,48,2,128,0,1,float16,float16,0,0.04215466479460398
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,48,4,128,0,1,float16,float16,0,0.04232533276081085
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,48,8,128,0,1,float16,float16,0,0.04266666869322459
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,32,48,48,128,0,1,float16,float16,0,0.026965332527955372
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,32,48,2,128,0,1,float16,float16,0,0.0264533335963885
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,32,48,1,128,0,1,float16,float16,0,0.02628266563018163
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,32,48,4,128,0,1,float16,float16,0,0.0266239990790685
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,32,48,8,128,0,1,float16,float16,0,0.027136000494162243
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,32,48,1,128,0,1,float16,float16,0,0.018432000031073887
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,32,48,48,128,0,1,float16,float16,0,0.018602666755517323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,32,48,2,128,0,1,float16,float16,0,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,32,48,4,128,0,1,float16,float16,0,0.018090666582187016
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,32,48,8,128,0,1,float16,float16,0,0.018432000031073887
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,32,48,48,128,0,1,float16,float16,0,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,32,48,1,128,0,1,float16,float16,0,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,32,48,2,128,0,1,float16,float16,0,0.016042667130629223
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,32,48,4,128,0,1,float16,float16,0,0.015530666957298914
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,32,48,8,128,0,1,float16,float16,0,0.01570133368174235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,32,48,48,128,0,1,float16,float16,0,0.014165333161751429
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,32,48,1,128,0,1,float16,float16,0,0.0145066666106383
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,32,48,2,128,0,1,float16,float16,0,0.0145066666106383
